block,nut_trt,ppt_trt,root,rep,fungi,count
2,f,xc,5,9,dse,
2,f,xc,5,10,dse,
2,f,xc,5,1,unknown,
2,f,xc,5,2,unknown,
2,f,xc,5,3,unknown,
2,f,xc,5,4,unknown,
2,f,xc,5,5,unknown,
2,f,xc,5,6,unknown,
2,f,xc,5,7,unknown,
2,f,xc,5,8,unknown,
2,f,xc,5,9,unknown,
2,f,xc,5,10,unknown,
3,c,d,1,1,amf,1
3,c,d,1,2,amf,0
3,c,d,1,3,amf,1
3,c,d,1,4,amf,1
3,c,d,1,5,amf,1
3,c,d,1,6,amf,1
3,c,d,1,7,amf,1
3,c,d,1,8,amf,1
3,c,d,1,9,amf,1
3,c,d,1,10,amf,1
3,c,d,1,1,dse,0
3,c,d,1,2,dse,1
3,c,d,1,3,dse,1
3,c,d,1,4,dse,0
3,c,d,1,5,dse,1
3,c,d,1,6,dse,1
3,c,d,1,7,dse,0
3,c,d,1,8,dse,1
3,c,d,1,9,dse,1
3,c,d,1,10,dse,1
3,c,d,1,1,unknown,1
3,c,d,1,2,unknown,1
3,c,d,1,3,unknown,1
3,c,d,1,4,unknown,1
3,c,d,1,5,unknown,1
3,c,d,1,6,unknown,1
3,c,d,1,7,unknown,1
3,c,d,1,8,unknown,0
3,c,d,1,9,unknown,0
3,c,d,1,10,unknown,1
3,c,d,2,1,amf,1
3,c,d,2,2,amf,1
3,c,d,2,3,amf,1
3,c,d,2,4,amf,1
3,c,d,2,5,amf,1
3,c,d,2,6,amf,1
3,c,d,2,7,amf,1
3,c,d,2,8,amf,1
3,c,d,2,9,amf,1
3,c,d,2,10,amf,1
3,c,d,2,1,dse,1
3,c,d,2,2,dse,1
3,c,d,2,3,dse,1
3,c,d,2,4,dse,1
3,c,d,2,5,dse,0
3,c,d,2,6,dse,1
3,c,d,2,7,dse,0
3,c,d,2,8,dse,1
3,c,d,2,9,dse,1
3,c,d,2,10,dse,1
3,c,d,2,1,unknown,0
3,c,d,2,2,unknown,1
3,c,d,2,3,unknown,0
3,c,d,2,4,unknown,1
3,c,d,2,5,unknown,1
3,c,d,2,6,unknown,1
3,c,d,2,7,unknown,1
3,c,d,2,8,unknown,1
3,c,d,2,9,unknown,1
3,c,d,2,10,unknown,1
3,c,d,3,1,amf,1
3,c,d,3,2,amf,1
3,c,d,3,3,amf,1
3,c,d,3,4,amf,1
3,c,d,3,5,amf,1
3,c,d,3,6,amf,1
3,c,d,3,7,amf,1
3,c,d,3,8,amf,1
3,c,d,3,9,amf,1
3,c,d,3,10,amf,1
3,c,d,3,1,dse,1
3,c,d,3,2,dse,1
3,c,d,3,3,dse,1
3,c,d,3,4,dse,1
3,c,d,3,5,dse,1
3,c,d,3,6,dse,1
3,c,d,3,7,dse,1
3,c,d,3,8,dse,1
3,c,d,3,9,dse,1
3,c,d,3,10,dse,1
3,c,d,3,1,unknown,1
3,c,d,3,2,unknown,1
3,c,d,3,3,unknown,1
3,c,d,3,4,unknown,1
3,c,d,3,5,unknown,1
3,c,d,3,6,unknown,0
3,c,d,3,7,unknown,1
3,c,d,3,8,unknown,0
3,c,d,3,9,unknown,1
3,c,d,3,10,unknown,1
3,c,d,4,1,amf,0
3,c,d,4,2,amf,0
3,c,d,4,3,amf,1
3,c,d,4,4,amf,1
3,c,d,4,5,amf,0
3,c,d,4,6,amf,0
3,c,d,4,7,amf,0
3,c,d,4,8,amf,0
3,c,d,4,9,amf,0
3,c,d,4,10,amf,0
3,c,d,4,1,dse,1
3,c,d,4,2,dse,1
3,c,d,4,3,dse,1
3,c,d,4,4,dse,1
3,c,d,4,5,dse,1
3,c,d,4,6,dse,1
3,c,d,4,7,dse,1
3,c,d,4,8,dse,1
3,c,d,4,9,dse,1
3,c,d,4,10,dse,1
3,c,d,4,1,unknown,1
3,c,d,4,2,unknown,1
3,c,d,4,3,unknown,1
3,c,d,4,4,unknown,1
3,c,d,4,5,unknown,1
3,c,d,4,6,unknown,1
3,c,d,4,7,unknown,1
3,c,d,4,8,unknown,1
3,c,d,4,9,unknown,1
3,c,d,4,10,unknown,1
3,c,d,5,1,amf,1
3,c,d,5,2,amf,1
3,c,d,5,3,amf,1
3,c,d,5,4,amf,1
3,c,d,5,5,amf,1
3,c,d,5,6,amf,1
3,c,d,5,7,amf,1
3,c,d,5,8,amf,1
3,c,d,5,9,amf,1
3,c,d,5,10,amf,1
3,c,d,5,1,dse,1
3,c,d,5,2,dse,1
3,c,d,5,3,dse,1
3,c,d,5,4,dse,1
3,c,d,5,5,dse,1
3,c,d,5,6,dse,1
3,c,d,5,7,dse,1
3,c,d,5,8,dse,1
3,c,d,5,9,dse,1
3,c,d,5,10,dse,1
3,c,d,5,1,unknown,1
3,c,d,5,2,unknown,1
3,c,d,5,3,unknown,1
3,c,d,5,4,unknown,1
3,c,d,5,5,unknown,1
3,c,d,5,6,unknown,0
3,c,d,5,7,unknown,1
3,c,d,5,8,unknown,0
3,c,d,5,9,unknown,1
3,c,d,5,10,unknown,1
3,c,w,1,1,amf,1
3,c,w,1,2,amf,1
3,c,w,1,3,amf,1
3,c,w,1,4,amf,1
3,c,w,1,5,amf,1
3,c,w,1,6,amf,1
3,c,w,1,7,amf,1
3,c,w,1,8,amf,1
3,c,w,1,9,amf,1
3,c,w,1,10,amf,1
3,c,w,1,1,dse,0
3,c,w,1,2,dse,0
3,c,w,1,3,dse,0
3,c,w,1,4,dse,1
3,c,w,1,5,dse,1
3,c,w,1,6,dse,1
3,c,w,1,7,dse,1
3,c,w,1,8,dse,1
3,c,w,1,9,dse,1
3,c,w,1,10,dse,1
3,c,w,1,1,unknown,1
3,c,w,1,2,unknown,1
3,c,w,1,3,unknown,1
3,c,w,1,4,unknown,1
3,c,w,1,5,unknown,1
3,c,w,1,6,unknown,1
3,c,w,1,7,unknown,1
3,c,w,1,8,unknown,1
3,c,w,1,9,unknown,1
3,c,w,1,10,unknown,0
3,c,w,2,1,amf,1
3,c,w,2,2,amf,1
3,c,w,2,3,amf,1
3,c,w,2,4,amf,0
3,c,w,2,5,amf,0
3,c,w,2,6,amf,0
3,c,w,2,7,amf,0
3,c,w,2,8,amf,1
3,c,w,2,9,amf,1
3,c,w,2,10,amf,1
3,c,w,2,1,dse,1
3,c,w,2,2,dse,1
3,c,w,2,3,dse,1
3,c,w,2,4,dse,1
3,c,w,2,5,dse,1
3,c,w,2,6,dse,1
3,c,w,2,7,dse,1
3,c,w,2,8,dse,1
3,c,w,2,9,dse,1
3,c,w,2,10,dse,1
3,c,w,2,1,unknown,1
3,c,w,2,2,unknown,1
3,c,w,2,3,unknown,1
3,c,w,2,4,unknown,1
3,c,w,2,5,unknown,1
3,c,w,2,6,unknown,1
3,c,w,2,7,unknown,1
3,c,w,2,8,unknown,1
3,c,w,2,9,unknown,1
3,c,w,2,10,unknown,1
3,c,w,3,1,amf,0
3,c,w,3,2,amf,1
3,c,w,3,3,amf,1
3,c,w,3,4,amf,1
3,c,w,3,5,amf,1
3,c,w,3,6,amf,1
3,c,w,3,7,amf,1
3,c,w,3,8,amf,1
3,c,w,3,9,amf,1
3,c,w,3,10,amf,0
3,c,w,3,1,dse,1
3,c,w,3,2,dse,1
3,c,w,3,3,dse,1
3,c,w,3,4,dse,1
3,c,w,3,5,dse,1
3,c,w,3,6,dse,1
3,c,w,3,7,dse,1
3,c,w,3,8,dse,1
3,c,w,3,9,dse,1
3,c,w,3,10,dse,1
3,c,w,3,1,unknown,1
3,c,w,3,2,unknown,1
3,c,w,3,3,unknown,1
3,c,w,3,4,unknown,1
3,c,w,3,5,unknown,1
3,c,w,3,6,unknown,1
3,c,w,3,7,unknown,1
3,c,w,3,8,unknown,1
3,c,w,3,9,unknown,1
3,c,w,3,10,unknown,1
3,c,w,4,1,amf,1
3,c,w,4,2,amf,1
3,c,w,4,3,amf,1
3,c,w,4,4,amf,0
3,c,w,4,5,amf,0
3,c,w,4,6,amf,0
3,c,w,4,7,amf,0
3,c,w,4,8,amf,1
3,c,w,4,9,amf,1
3,c,w,4,10,amf,0
3,c,w,4,1,dse,1
3,c,w,4,2,dse,1
3,c,w,4,3,dse,1
3,c,w,4,4,dse,1
3,c,w,4,5,dse,1
3,c,w,4,6,dse,1
3,c,w,4,7,dse,1
3,c,w,4,8,dse,1
3,c,w,4,9,dse,1
3,c,w,4,10,dse,1
3,c,w,4,1,unknown,1
3,c,w,4,2,unknown,1
3,c,w,4,3,unknown,1
3,c,w,4,4,unknown,1
3,c,w,4,5,unknown,1
3,c,w,4,6,unknown,1
3,c,w,4,7,unknown,1
3,c,w,4,8,unknown,1
3,c,w,4,9,unknown,1
3,c,w,4,10,unknown,1
3,c,w,5,1,amf,1
3,c,w,5,2,amf,0
3,c,w,5,3,amf,1
3,c,w,5,4,amf,0
3,c,w,5,5,amf,0
3,c,w,5,6,amf,1
3,c,w,5,7,amf,1
3,c,w,5,8,amf,1
3,c,w,5,9,amf,1
3,c,w,5,10,amf,0
3,c,w,5,1,dse,1
3,c,w,5,2,dse,1
3,c,w,5,3,dse,1
3,c,w,5,4,dse,1
3,c,w,5,5,dse,1
3,c,w,5,6,dse,1
3,c,w,5,7,dse,1
3,c,w,5,8,dse,1
3,c,w,5,9,dse,1
3,c,w,5,10,dse,1
3,c,w,5,1,unknown,1
3,c,w,5,2,unknown,1
3,c,w,5,3,unknown,1
3,c,w,5,4,unknown,1
3,c,w,5,5,unknown,1
3,c,w,5,6,unknown,1
3,c,w,5,7,unknown,1
3,c,w,5,8,unknown,1
3,c,w,5,9,unknown,1
3,c,w,5,10,unknown,1
3,c,xc,1,1,amf,1
3,c,xc,1,2,amf,0
3,c,xc,1,3,amf,1
3,c,xc,1,4,amf,0
3,c,xc,1,5,amf,0
3,c,xc,1,6,amf,0
3,c,xc,1,7,amf,0
3,c,xc,1,8,amf,1
3,c,xc,1,9,amf,1
3,c,xc,1,10,amf,0
3,c,xc,1,1,dse,1
3,c,xc,1,2,dse,1
3,c,xc,1,3,dse,1
3,c,xc,1,4,dse,1
3,c,xc,1,5,dse,1
3,c,xc,1,6,dse,1
3,c,xc,1,7,dse,1
3,c,xc,1,8,dse,1
3,c,xc,1,9,dse,1
3,c,xc,1,10,dse,1
3,c,xc,1,1,unknown,1
3,c,xc,1,2,unknown,0
3,c,xc,1,3,unknown,0
3,c,xc,1,4,unknown,1
3,c,xc,1,5,unknown,1
3,c,xc,1,6,unknown,1
3,c,xc,1,7,unknown,0
3,c,xc,1,8,unknown,1
3,c,xc,1,9,unknown,0
3,c,xc,1,10,unknown,1
3,c,xc,2,1,amf,1
3,c,xc,2,2,amf,0
3,c,xc,2,3,amf,0
3,c,xc,2,4,amf,0
3,c,xc,2,5,amf,0
3,c,xc,2,6,amf,0
3,c,xc,2,7,amf,1
3,c,xc,2,8,amf,0
3,c,xc,2,9,amf,0
3,c,xc,2,10,amf,1
3,c,xc,2,1,dse,1
3,c,xc,2,2,dse,0
3,c,xc,2,3,dse,1
3,c,xc,2,4,dse,1
3,c,xc,2,5,dse,1
3,c,xc,2,6,dse,1
3,c,xc,2,7,dse,1
3,c,xc,2,8,dse,1
3,c,xc,2,9,dse,1
3,c,xc,2,10,dse,1
3,c,xc,2,1,unknown,0
3,c,xc,2,2,unknown,1
3,c,xc,2,3,unknown,1
3,c,xc,2,4,unknown,1
3,c,xc,2,5,unknown,1
3,c,xc,2,6,unknown,1
3,c,xc,2,7,unknown,1
3,c,xc,2,8,unknown,1
3,c,xc,2,9,unknown,1
3,c,xc,2,10,unknown,1
3,c,xc,3,1,amf,1
3,c,xc,3,2,amf,1
3,c,xc,3,3,amf,1
3,c,xc,3,4,amf,1
3,c,xc,3,5,amf,1
3,c,xc,3,6,amf,1
3,c,xc,3,7,amf,1
3,c,xc,3,8,amf,1
3,c,xc,3,9,amf,1
3,c,xc,3,10,amf,1
3,c,xc,3,1,dse,1
3,c,xc,3,2,dse,1
3,c,xc,3,3,dse,1
3,c,xc,3,4,dse,1
3,c,xc,3,5,dse,1
3,c,xc,3,6,dse,1
3,c,xc,3,7,dse,1
3,c,xc,3,8,dse,1
3,c,xc,3,9,dse,1
3,c,xc,3,10,dse,1
3,c,xc,3,1,unknown,0
3,c,xc,3,2,unknown,1
3,c,xc,3,3,unknown,0
3,c,xc,3,4,unknown,1
3,c,xc,3,5,unknown,0
3,c,xc,3,6,unknown,1
3,c,xc,3,7,unknown,1
3,c,xc,3,8,unknown,1
3,c,xc,3,9,unknown,1
3,c,xc,3,10,unknown,0
3,c,xc,4,1,amf,1
3,c,xc,4,2,amf,1
3,c,xc,4,3,amf,1
3,c,xc,4,4,amf,1
3,c,xc,4,5,amf,1
3,c,xc,4,6,amf,1
3,c,xc,4,7,amf,1
3,c,xc,4,8,amf,1
3,c,xc,4,9,amf,1
3,c,xc,4,10,amf,1
3,c,xc,4,1,dse,1
3,c,xc,4,2,dse,1
3,c,xc,4,3,dse,1
3,c,xc,4,4,dse,1
3,c,xc,4,5,dse,1
3,c,xc,4,6,dse,1
3,c,xc,4,7,dse,1
3,c,xc,4,8,dse,1
3,c,xc,4,9,dse,1
3,c,xc,4,10,dse,1
3,c,xc,4,1,unknown,0
3,c,xc,4,2,unknown,1
3,c,xc,4,3,unknown,1
3,c,xc,4,4,unknown,1
3,c,xc,4,5,unknown,1
3,c,xc,4,6,unknown,1
3,c,xc,4,7,unknown,1
3,c,xc,4,8,unknown,0
3,c,xc,4,9,unknown,1
3,c,xc,4,10,unknown,1
3,c,xc,5,1,amf,1
3,c,xc,5,2,amf,1
3,c,xc,5,3,amf,1
3,c,xc,5,4,amf,1
3,c,xc,5,5,amf,1
3,c,xc,5,6,amf,1
3,c,xc,5,7,amf,1
3,c,xc,5,8,amf,1
3,c,xc,5,9,amf,1
3,c,xc,5,10,amf,0
3,c,xc,5,1,dse,0
3,c,xc,5,2,dse,0
3,c,xc,5,3,dse,0
3,c,xc,5,4,dse,0
3,c,xc,5,5,dse,1
3,c,xc,5,6,dse,0
3,c,xc,5,7,dse,1
3,c,xc,5,8,dse,1
3,c,xc,5,9,dse,0
3,c,xc,5,10,dse,0
3,c,xc,5,1,unknown,0
3,c,xc,5,2,unknown,1
3,c,xc,5,3,unknown,1
3,c,xc,5,4,unknown,1
3,c,xc,5,5,unknown,1
3,c,xc,5,6,unknown,1
3,c,xc,5,7,unknown,1
3,c,xc,5,8,unknown,1
3,c,xc,5,9,unknown,1
3,c,xc,5,10,unknown,1
3,n,d,1,1,amf,1
3,n,d,1,2,amf,1
3,n,d,1,3,amf,1
3,n,d,1,4,amf,1
3,n,d,1,5,amf,1
3,n,d,1,6,amf,1
3,n,d,1,7,amf,1
3,n,d,1,8,amf,1
3,n,d,1,9,amf,1
3,n,d,1,10,amf,1
3,n,d,1,1,dse,0
3,n,d,1,2,dse,1
3,n,d,1,3,dse,1
3,n,d,1,4,dse,1
3,n,d,1,5,dse,1
3,n,d,1,6,dse,1
3,n,d,1,7,dse,1
3,n,d,1,8,dse,1
3,n,d,1,9,dse,1
3,n,d,1,10,dse,1
3,n,d,1,1,unknown,1
3,n,d,1,2,unknown,1
3,n,d,1,3,unknown,1
3,n,d,1,4,unknown,1
3,n,d,1,5,unknown,1
3,n,d,1,6,unknown,1
3,n,d,1,7,unknown,1
3,n,d,1,8,unknown,1
3,n,d,1,9,unknown,1
3,n,d,1,10,unknown,1
3,n,d,2,1,amf,1
3,n,d,2,2,amf,1
3,n,d,2,3,amf,1
3,n,d,2,4,amf,0
3,n,d,2,5,amf,0
3,n,d,2,6,amf,1
3,n,d,2,7,amf,1
3,n,d,2,8,amf,1
3,n,d,2,9,amf,0
3,n,d,2,10,amf,1
3,n,d,2,1,dse,0
3,n,d,2,2,dse,1
3,n,d,2,3,dse,1
3,n,d,2,4,dse,1
3,n,d,2,5,dse,1
3,n,d,2,6,dse,1
3,n,d,2,7,dse,1
3,n,d,2,8,dse,1
3,n,d,2,9,dse,1
3,n,d,2,10,dse,1
3,n,d,2,1,unknown,0
3,n,d,2,2,unknown,0
3,n,d,2,3,unknown,1
3,n,d,2,4,unknown,1
3,n,d,2,5,unknown,1
3,n,d,2,6,unknown,1
3,n,d,2,7,unknown,1
3,n,d,2,8,unknown,1
3,n,d,2,9,unknown,1
3,n,d,2,10,unknown,1
3,n,d,3,1,amf,1
3,n,d,3,2,amf,1
3,n,d,3,3,amf,1
3,n,d,3,4,amf,1
3,n,d,3,5,amf,1
3,n,d,3,6,amf,1
3,n,d,3,7,amf,1
3,n,d,3,8,amf,1
3,n,d,3,9,amf,1
3,n,d,3,10,amf,1
3,n,d,3,1,dse,0
3,n,d,3,2,dse,0
3,n,d,3,3,dse,0
3,n,d,3,4,dse,0
3,n,d,3,5,dse,0
3,n,d,3,6,dse,0
3,n,d,3,7,dse,0
3,n,d,3,8,dse,0
3,n,d,3,9,dse,1
3,n,d,3,10,dse,1
3,n,d,3,1,unknown,0
3,n,d,3,2,unknown,0
3,n,d,3,3,unknown,0
3,n,d,3,4,unknown,0
3,n,d,3,5,unknown,0
3,n,d,3,6,unknown,0
3,n,d,3,7,unknown,0
3,n,d,3,8,unknown,0
3,n,d,3,9,unknown,0
3,n,d,3,10,unknown,0
3,n,d,4,1,amf,0
3,n,d,4,2,amf,1
3,n,d,4,3,amf,1
3,n,d,4,4,amf,1
3,n,d,4,5,amf,1
3,n,d,4,6,amf,1
3,n,d,4,7,amf,0
3,n,d,4,8,amf,0
3,n,d,4,9,amf,1
3,n,d,4,10,amf,1
3,n,d,4,1,dse,0
3,n,d,4,2,dse,1
3,n,d,4,3,dse,0
3,n,d,4,4,dse,1
3,n,d,4,5,dse,1
3,n,d,4,6,dse,1
3,n,d,4,7,dse,1
3,n,d,4,8,dse,1
3,n,d,4,9,dse,1
3,n,d,4,10,dse,1
3,n,d,4,1,unknown,1
3,n,d,4,2,unknown,1
3,n,d,4,3,unknown,1
3,n,d,4,4,unknown,1
3,n,d,4,5,unknown,1
3,n,d,4,6,unknown,1
3,n,d,4,7,unknown,1
3,n,d,4,8,unknown,1
3,n,d,4,9,unknown,1
3,n,d,4,10,unknown,1
3,n,d,5,1,amf,1
3,n,d,5,2,amf,1
3,n,d,5,3,amf,1
3,n,d,5,4,amf,1
3,n,d,5,5,amf,1
3,n,d,5,6,amf,1
3,n,d,5,7,amf,1
3,n,d,5,8,amf,1
3,n,d,5,9,amf,1
3,n,d,5,10,amf,1
3,n,d,5,1,dse,1
3,n,d,5,2,dse,1
3,n,d,5,3,dse,1
3,n,d,5,4,dse,1
3,n,d,5,5,dse,1
3,n,d,5,6,dse,1
3,n,d,5,7,dse,1
3,n,d,5,8,dse,1
3,n,d,5,9,dse,1
3,n,d,5,10,dse,1
3,n,d,5,1,unknown,1
3,n,d,5,2,unknown,1
3,n,d,5,3,unknown,1
3,n,d,5,4,unknown,1
3,n,d,5,5,unknown,1
3,n,d,5,6,unknown,1
3,n,d,5,7,unknown,1
3,n,d,5,8,unknown,1
3,n,d,5,9,unknown,1
3,n,d,5,10,unknown,1
3,n,w,1,1,amf,1
3,n,w,1,2,amf,1
3,n,w,1,3,amf,1
3,n,w,1,4,amf,1
3,n,w,1,5,amf,1
3,n,w,1,6,amf,1
3,n,w,1,7,amf,0
3,n,w,1,8,amf,0
3,n,w,1,9,amf,1
3,n,w,1,10,amf,0
3,n,w,1,1,dse,0
3,n,w,1,2,dse,0
3,n,w,1,3,dse,0
3,n,w,1,4,dse,1
3,n,w,1,5,dse,0
3,n,w,1,6,dse,0
3,n,w,1,7,dse,0
3,n,w,1,8,dse,0
3,n,w,1,9,dse,1
3,n,w,1,10,dse,0
3,n,w,1,1,unknown,1
3,n,w,1,2,unknown,1
3,n,w,1,3,unknown,1
3,n,w,1,4,unknown,1
3,n,w,1,5,unknown,1
3,n,w,1,6,unknown,1
3,n,w,1,7,unknown,1
3,n,w,1,8,unknown,1
3,n,w,1,9,unknown,1
3,n,w,1,10,unknown,1
3,n,w,2,1,amf,0
3,n,w,2,2,amf,1
3,n,w,2,3,amf,1
3,n,w,2,4,amf,1
3,n,w,2,5,amf,1
3,n,w,2,6,amf,1
3,n,w,2,7,amf,1
3,n,w,2,8,amf,1
3,n,w,2,9,amf,0
3,n,w,2,10,amf,0
3,n,w,2,1,dse,1
3,n,w,2,2,dse,1
3,n,w,2,3,dse,1
3,n,w,2,4,dse,0
3,n,w,2,5,dse,1
3,n,w,2,6,dse,1
3,n,w,2,7,dse,1
3,n,w,2,8,dse,0
3,n,w,2,9,dse,0
3,n,w,2,10,dse,0
3,n,w,2,1,unknown,1
3,n,w,2,2,unknown,1
3,n,w,2,3,unknown,0
3,n,w,2,4,unknown,0
3,n,w,2,5,unknown,1
3,n,w,2,6,unknown,1
3,n,w,2,7,unknown,1
3,n,w,2,8,unknown,1
3,n,w,2,9,unknown,1
3,n,w,2,10,unknown,1
3,n,w,3,1,amf,0
3,n,w,3,2,amf,0
3,n,w,3,3,amf,0
3,n,w,3,4,amf,1
3,n,w,3,5,amf,1
3,n,w,3,6,amf,1
3,n,w,3,7,amf,1
3,n,w,3,8,amf,1
3,n,w,3,9,amf,0
3,n,w,3,10,amf,0
3,n,w,3,1,dse,1
3,n,w,3,2,dse,1
3,n,w,3,3,dse,1
3,n,w,3,4,dse,1
3,n,w,3,5,dse,1
3,n,w,3,6,dse,1
3,n,w,3,7,dse,1
3,n,w,3,8,dse,1
3,n,w,3,9,dse,1
3,n,w,3,10,dse,1
3,n,w,3,1,unknown,1
3,n,w,3,2,unknown,1
3,n,w,3,3,unknown,1
3,n,w,3,4,unknown,1
3,n,w,3,5,unknown,1
3,n,w,3,6,unknown,1
3,n,w,3,7,unknown,1
3,n,w,3,8,unknown,1
3,n,w,3,9,unknown,0
3,n,w,3,10,unknown,0
3,n,w,4,1,amf,1
3,n,w,4,2,amf,1
3,n,w,4,3,amf,1
3,n,w,4,4,amf,1
3,n,w,4,5,amf,1
3,n,w,4,6,amf,1
3,n,w,4,7,amf,1
3,n,w,4,8,amf,1
3,n,w,4,9,amf,1
3,n,w,4,10,amf,1
3,n,w,4,1,dse,1
3,n,w,4,2,dse,1
3,n,w,4,3,dse,1
3,n,w,4,4,dse,0
3,n,w,4,5,dse,1
3,n,w,4,6,dse,0
3,n,w,4,7,dse,1
3,n,w,4,8,dse,1
3,n,w,4,9,dse,1
3,n,w,4,10,dse,1
3,n,w,4,1,unknown,0
3,n,w,4,2,unknown,0
3,n,w,4,3,unknown,1
3,n,w,4,4,unknown,1
3,n,w,4,5,unknown,1
3,n,w,4,6,unknown,0
3,n,w,4,7,unknown,1
3,n,w,4,8,unknown,1
3,n,w,4,9,unknown,1
3,n,w,4,10,unknown,1
3,n,w,5,1,amf,0
3,n,w,5,2,amf,1
3,n,w,5,3,amf,1
3,n,w,5,4,amf,1
3,n,w,5,5,amf,1
3,n,w,5,6,amf,1
3,n,w,5,7,amf,0
3,n,w,5,8,amf,1
3,n,w,5,9,amf,1
3,n,w,5,10,amf,1
3,n,w,5,1,dse,0
3,n,w,5,2,dse,1
3,n,w,5,3,dse,1
3,n,w,5,4,dse,1
3,n,w,5,5,dse,1
3,n,w,5,6,dse,1
3,n,w,5,7,dse,1
3,n,w,5,8,dse,1
3,n,w,5,9,dse,0
3,n,w,5,10,dse,1
3,n,w,5,1,unknown,1
3,n,w,5,2,unknown,1
3,n,w,5,3,unknown,0
3,n,w,5,4,unknown,1
3,n,w,5,5,unknown,1
3,n,w,5,6,unknown,1
3,n,w,5,7,unknown,1
3,n,w,5,8,unknown,1
3,n,w,5,9,unknown,1
3,n,w,5,10,unknown,1
3,n,xc,1,1,amf,0
3,n,xc,1,2,amf,0
3,n,xc,1,3,amf,0
3,n,xc,1,4,amf,0
3,n,xc,1,5,amf,0
3,n,xc,1,6,amf,1
3,n,xc,1,7,amf,0
3,n,xc,1,8,amf,0
3,n,xc,1,9,amf,1
3,n,xc,1,10,amf,1
3,n,xc,1,1,dse,0
3,n,xc,1,2,dse,1
3,n,xc,1,3,dse,0
3,n,xc,1,4,dse,0
3,n,xc,1,5,dse,0
3,n,xc,1,6,dse,1
3,n,xc,1,7,dse,0
3,n,xc,1,8,dse,1
3,n,xc,1,9,dse,1
3,n,xc,1,10,dse,0
3,n,xc,1,1,unknown,0
3,n,xc,1,2,unknown,0
3,n,xc,1,3,unknown,0
3,n,xc,1,4,unknown,1
3,n,xc,1,5,unknown,0
3,n,xc,1,6,unknown,0
3,n,xc,1,7,unknown,0
3,n,xc,1,8,unknown,0
3,n,xc,1,9,unknown,1
3,n,xc,1,10,unknown,1
3,n,xc,2,1,amf,1
3,n,xc,2,2,amf,1
3,n,xc,2,3,amf,0
3,n,xc,2,4,amf,0
3,n,xc,2,5,amf,1
3,n,xc,2,6,amf,1
3,n,xc,2,7,amf,1
3,n,xc,2,8,amf,1
3,n,xc,2,9,amf,1
3,n,xc,2,10,amf,0
3,n,xc,2,1,dse,1
3,n,xc,2,2,dse,1
3,n,xc,2,3,dse,1
3,n,xc,2,4,dse,1
3,n,xc,2,5,dse,1
3,n,xc,2,6,dse,1
3,n,xc,2,7,dse,1
3,n,xc,2,8,dse,1
3,n,xc,2,9,dse,1
3,n,xc,2,10,dse,1
3,n,xc,2,1,unknown,0
3,n,xc,2,2,unknown,0
3,n,xc,2,3,unknown,1
3,n,xc,2,4,unknown,1
3,n,xc,2,5,unknown,1
3,n,xc,2,6,unknown,1
3,n,xc,2,7,unknown,0
3,n,xc,2,8,unknown,0
3,n,xc,2,9,unknown,1
3,n,xc,2,10,unknown,1
3,n,xc,3,1,amf,0
3,n,xc,3,2,amf,0
3,n,xc,3,3,amf,0
3,n,xc,3,4,amf,1
3,n,xc,3,5,amf,0
3,n,xc,3,6,amf,0
3,n,xc,3,7,amf,1
3,n,xc,3,8,amf,1
3,n,xc,3,9,amf,1
3,n,xc,3,10,amf,1
3,n,xc,3,1,dse,1
3,n,xc,3,2,dse,1
3,n,xc,3,3,dse,1
3,n,xc,3,4,dse,1
3,n,xc,3,5,dse,1
3,n,xc,3,6,dse,1
3,n,xc,3,7,dse,1
3,n,xc,3,8,dse,1
3,n,xc,3,9,dse,1
3,n,xc,3,10,dse,1
3,n,xc,3,1,unknown,1
3,n,xc,3,2,unknown,1
3,n,xc,3,3,unknown,1
3,n,xc,3,4,unknown,1
3,n,xc,3,5,unknown,1
3,n,xc,3,6,unknown,1
3,n,xc,3,7,unknown,1
3,n,xc,3,8,unknown,1
3,n,xc,3,9,unknown,1
3,n,xc,3,10,unknown,0
3,n,xc,4,1,amf,1
3,n,xc,4,2,amf,1
3,n,xc,4,3,amf,1
3,n,xc,4,4,amf,1
3,n,xc,4,5,amf,1
3,n,xc,4,6,amf,0
3,n,xc,4,7,amf,0
3,n,xc,4,8,amf,0
3,n,xc,4,9,amf,0
3,n,xc,4,10,amf,0
3,n,xc,4,1,dse,1
3,n,xc,4,2,dse,1
3,n,xc,4,3,dse,1
3,n,xc,4,4,dse,1
3,n,xc,4,5,dse,1
3,n,xc,4,6,dse,1
3,n,xc,4,7,dse,0
3,n,xc,4,8,dse,1
3,n,xc,4,9,dse,0
3,n,xc,4,10,dse,1
3,n,xc,4,1,unknown,1
3,n,xc,4,2,unknown,0
3,n,xc,4,3,unknown,0
3,n,xc,4,4,unknown,1
3,n,xc,4,5,unknown,1
3,n,xc,4,6,unknown,1
3,n,xc,4,7,unknown,1
3,n,xc,4,8,unknown,1
3,n,xc,4,9,unknown,1
3,n,xc,4,10,unknown,1
3,n,xc,5,1,amf,1
3,n,xc,5,2,amf,1
3,n,xc,5,3,amf,0
3,n,xc,5,4,amf,0
3,n,xc,5,5,amf,0
3,n,xc,5,6,amf,0
3,n,xc,5,7,amf,0
3,n,xc,5,8,amf,0
3,n,xc,5,9,amf,0
3,n,xc,5,10,amf,0
